LOCALITY_ID,LOCALITY,Polygon_id,Area_ha,Perimeter_km,Number_of_checklists,LATITUDE,LONGITUDE,city_country,city_lon,city_lat,Country,Urban_area,LOCALITY_TYPE,distance_km
L683555,Bryant Park,L683555,4.349022249,0.840172943,1591,40.7536137,-73.9832328,"New York, United States",-74.0059413,40.7127837,United States,New York,H,4.92321021
L711719,Burnet Woods,L711719,59.35114917,3.239175882,282,39.1383157,-84.515934,"Cincinnati, United States",-84.5120196,39.1031182,United States,Cincinnati,H,3.922183921
L1409960,Calgary--Confederation Park,L1409960,48.74494516,4.207193165,480,51.0739338,-114.0875513,"Calgary, Canada",-114.0708459,51.0486151,Canada,Calgary,H,3.050460268
L1448462,Calgary--Egerts Park,L1448462,40.88619848,6.585374467,372,51.1057912,-114.0812042,"Calgary, Canada",-114.0708459,51.0486151,Canada,Calgary,H,6.402115501
L3187356,Calgary--St. Andrews Heights,L3187356,31.32391737,4.290778941,454,51.0599413,-114.1252805,"Calgary, Canada",-114.0708459,51.0486151,Canada,Calgary,H,4.0193345
L2390329,Calgary--Union Cemetery,L2390329,83.33875035,4.021541947,345,51.0292262,-114.056848,"Calgary, Canada",-114.0708459,51.0486151,Canada,Calgary,H,2.369928109
L1215121,Carondelet Park,L1215121,107.8573867,4.771933533,662,38.5615895,-90.2653885,"St. Louis, United States",-90.1994042,38.6270025,United States,St. Louis,H,9.261329615
L796074,Centennial Olympic Park,L796074,11.61341834,1.625463791,513,33.7616402,-84.3927348,"Atlanta, United States",-84.3879824,33.7489954,United States,Atlanta,H,1.470025163
L945869,Centennial Park (Sydney),L945869,281.8079743,7.917616955,367,-33.8977058,151.2341452,"Sydney, Australia",151.2092955,-33.8688197,Australia,Sydney,H,3.943445982
L191106,Central Park,L191106,619.2460061,13.03461987,6405,40.7715482,-73.9724819,"New York, United States",-74.0059413,40.7127837,United States,New York,H,7.111384805
L826628,Central Park--Arthur Ross Pinetum,L191106,619.2460061,13.03461987,388,40.7835168,-73.9667,"New York, United States",-74.0059413,40.7127837,United States,New York,H,8.525366529
L5197378,Central Park--Cedar Hill,L191106,619.2460061,13.03461987,377,40.7770344,-73.9654146,"New York, United States",-74.0059413,40.7127837,United States,New York,H,7.913510478
L278127,Central Park--Harlem Meer,L191106,619.2460061,13.03461987,302,40.7971185,-73.9523133,"New York, United States",-74.0059413,40.7127837,United States,New York,H,10.40278224
L719748,Central Park--Maintenance Meadow,L191106,619.2460061,13.03461987,284,40.7778421,-73.9679231,"New York, United States",-74.0059413,40.7127837,United States,New York,H,7.906076161
L794140,Central Park--North End,L191106,619.2460061,13.03461987,856,40.796089,-73.9558947,"New York, United States",-74.0059413,40.7127837,United States,New York,H,10.17064601
L191107,Central Park--Reservoir,L191106,619.2460061,13.03461987,1237,40.786003,-73.96196,"New York, United States",-74.0059413,40.7127837,United States,New York,H,8.939157077
L787059,Central Park--Strawberry Field,L191106,619.2460061,13.03461987,783,40.7760568,-73.9745951,"New York, United States",-74.0059413,40.7127837,United States,New York,H,7.508636325
L1544161,Central Park--The Lake,L191106,619.2460061,13.03461987,444,40.7765867,-73.9722392,"New York, United States",-74.0059413,40.7127837,United States,New York,H,7.635648607
L765570,Central Park--The Pond and Hallett Sanctuary,L191106,619.2460061,13.03461987,425,40.7662497,-73.9743751,"New York, United States",-74.0059413,40.7127837,United States,New York,H,6.508526537
L109518,Central Park--The Ramble,L191106,619.2460061,13.03461987,5291,40.7771162,-73.9695739,"New York, United States",-74.0059413,40.7127837,United States,New York,H,7.776370725
L277988,Central Park--The Ravine (incl. The Loch),L191106,619.2460061,13.03461987,283,40.794956,-73.9572222,"New York, United States",-74.0059413,40.7127837,United States,New York,H,10.00975831
L1180204,Central Park--Turtle Pond,L191106,619.2460061,13.03461987,804,40.7795361,-73.9678896,"New York, United States",-74.0059413,40.7127837,United States,New York,H,8.079450854
L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,L806691,813.4974407,13.13482194,1275,45.5049279,-73.6039953,"Montreal, Canada",-73.567256,45.5016889,Canada,Montreal,H,2.893782957
L453412,"City Park, New Orleans",L453412,699.5155119,12.2642329,800,30.0013815,-90.0926929,"New Orleans, United States",-90.0715323,29.9510658,United States,New Orleans,H,5.939710148
L1143291,City Park--Couturie Forest,L453412,699.5155119,12.2642329,649,30.0045693,-90.0935962,"New Orleans, United States",-90.0715323,29.9510658,United States,New Orleans,H,6.301628655
L108479,"Columbus Park, Chicago",L108479,102.340698,4.021158782,558,41.8751829,-87.7698144,"Chicago, United States",-87.6297982,41.8781136,United States,Chicago,H,11.62738165
L634615,Commonwealth Lake Park,L634615,33.92931433,3.061784846,996,45.5119108,-122.8098106,"Portland, United States",-122.6764815,45.5230622,United States,Portland,H,10.4909837
L598129,Corona Heights Park,L598129,7.054897622,1.108911737,671,37.764744,-122.4390221,"San Francisco, United States",-122.4194155,37.7749295,United States,San Francisco,H,2.064506302
L684445,Crown Hill Regional Park,L684445,319.0909037,8.24315392,342,39.7587378,-105.1023388,"Denver, United States",-104.990251,39.7392358,United States,Denver,H,9.847568795
L299578,Decker Lake,L299578,89.83552913,4.033944585,434,40.7114011,-111.9488016,"Salt Lake City, United States",-111.8910474,40.7607793,United States,Salt Lake City,H,7.339429879
L232994,Denver Botanic Gardens and Cheesman Park,L232994,60.3667342,3.965223168,507,39.7318119,-104.9635506,"Denver, United States",-104.990251,39.7392358,United States,Denver,H,2.432721045
L732477,Denver City Park,L732477,217.5057554,6.138825815,434,39.7474539,-104.9455476,"Denver, United States",-104.990251,39.7392358,United States,Denver,H,3.938795063
L2889249,Dixie Woods,L2889249,4.082893853,1.25598204,292,43.6194968,-79.5999813,"Toronto, Canada",-79.3831843,43.653226,Canada,Toronto,H,17.89118169
L342893,Domaine de Maizerets,L342893,75.04806455,4.211326752,1998,46.8376522,-71.2121549,"Quebec, Canada",-71.2079809,46.8138783,Canada,Quebec,H,2.662004656
L2107980,DoubleTree Hotel Pond,L2107980,7.442667215,1.786392089,324,38.7934297,-104.7983694,"Colorado Springs, United States",-104.8213634,38.8338816,United States,Colorado Springs,H,4.914701698
L108460,"Douglas Park, Chicago",L108460,127.8079008,4.815162072,409,41.8633213,-87.6991556,"Chicago, United States",-87.6297982,41.8781136,United States,Chicago,H,5.98775246
L1896576,Dowse Lagoon (Sandgate),L1896576,25.03211447,1.918820091,766,-27.3159015,153.062259,"Brisbane, Australia",153.0251235,-27.4697707,Australia,Brisbane,H,17.44133858
L1074046,East Portal Park,L1074046,5.404973654,1.0048047,650,38.5639721,-121.4416265,"Sacramento, United States",-121.4943996,38.5815719,United States,Sacramento,H,4.996691359
L208734,Edith L. Moore Nature Sanctuary (UTC 094),L208734,10.56080261,1.813471768,1362,29.7717945,-95.5695572,"Houston, United States",-95.3698028,29.7604267,United States,Houston,H,19.35964489
L797450,El Paso--Ascarate Park/Lake,L797450,221.92285,6.048442742,256,31.7538608,-106.4046907,"Ciudad Juarez, Mexico",-106.4245478,31.6903638,Mexico,Ciudad Juarez,H,7.287864518
L385285,Encanto Park,L385285,16.03374622,1.731909734,588,33.4740415,-112.0898581,"Phoenix, United States",-112.0740373,33.4483771,United States,Phoenix,H,3.204021501
L717897,Erie Street Cemetery,L717897,7.335856056,1.258993105,356,41.4974729,-81.6828239,"Cleveland, United States",-81.6943605,41.49932,United States,Cleveland,H,0.984887777
L246035,Famosa Slough,L246035,12.94475035,1.63351686,1007,32.7509579,-117.2281166,"San Diego, United States",-117.1610838,32.715738,United States,San Diego,H,7.398280551
L710606,Fenway & Victory Gardens,L710606,60.04776679,4.637691061,837,42.3437644,-71.0928297,"Boston, United States",-71.0588801,42.3600825,United States,Boston,H,3.333151586
L1284799,Ferry / Sue Bierman Parks,L1284799,4.643658481,1.046470945,330,37.79593,-122.396468,"San Francisco, United States",-122.4194155,37.7749295,United States,San Francisco,H,3.08530559
L681420,Forest Lawn Cemetery,L681420,180.2503623,5.608294963,1106,42.9277447,-78.8609865,"Buffalo, United States",-78.8783689,42.8864468,United States,Buffalo,H,4.802407982
L213077,Forest Park,L213077,790.6461919,11.85319233,906,38.6389068,-90.2853806,"St. Louis, United States",-90.1994042,38.6270025,United States,St. Louis,H,7.601893039
L1025768,Franklin Delano Roosevelt (FDR) Park,L1025768,243.095914,6.201269384,488,39.9027901,-75.1819754,"Philadelphia, United States",-75.1652215,39.9525839,United States,Philadelphia,H,5.711254524
L590796,Glen Canyon Park,L590796,74.99682478,5.473325974,272,37.7395667,-122.4412966,"San Francisco, United States",-122.4194155,37.7749295,United States,San Francisco,H,4.373032172
L1138317,Glen Echo Park,L1138317,11.07748812,2.59040892,504,40.0187412,-82.9989624,"Columbus, United States",-82.9987942,39.9611755,United States,Columbus,H,6.391791384
L109439,Golden Gate Park,L109439,671.2881167,14.74217781,257,37.7696461,-122.4841261,"San Francisco, United States",-122.4194155,37.7749295,United States,San Francisco,H,5.731300277
L2341719,Golden Gate Park--Big Rec Ball Fields,L109439,671.2881167,14.74217781,691,37.768145,-122.4655652,"San Francisco, United States",-122.4194155,37.7749295,United States,San Francisco,H,4.135127346
L388949,Golden Gate Park--Lloyd Lake,L109439,671.2881167,14.74217781,397,37.7707105,-122.481814,"San Francisco, United States",-122.4194155,37.7749295,United States,San Francisco,H,5.517385551
L370768,Golden Gate Park--North Lake,L109439,671.2881167,14.74217781,864,37.7700193,-122.5028801,"San Francisco, United States",-122.4194155,37.7749295,United States,San Francisco,H,7.373660617
L1085740,Golden Gate Park--San Francisco Botanical Garden,L109439,671.2881167,14.74217781,1411,37.7675937,-122.4688053,"San Francisco, United States",-122.4194155,37.7749295,United States,San Francisco,H,4.426987071
L499374,Golden Gate Park--Stow Lake,L109439,671.2881167,14.74217781,766,37.7675496,-122.4734026,"San Francisco, United States",-122.4194155,37.7749295,United States,San Francisco,H,4.826525297
L454170,"Grant Park, Chicago",L454170,23.72710521,2.106393862,489,41.8765232,-87.6189333,"Chicago, United States",-87.6297982,41.8781136,United States,Chicago,H,0.9190287
L285884,"Green-Wood Cemetery, Brooklyn",L285884,331.5524457,7.351110814,1648,40.6523083,-73.9904281,"New York, United States",-74.0059413,40.7127837,United States,New York,H,6.842511804
L796467,Greenwood Memorial Park,L796467,148.6685496,6.166389618,283,32.7067834,-117.1053314,"San Diego, United States",-117.1610838,32.715738,United States,San Diego,H,5.320640633
L312198,Hastings Park Sanctuary,L312198,18.00116307,1.80251158,568,49.2826731,-123.0417905,"Vancouver, Canada",-123.1207375,49.2827291,Canada,Vancouver,H,5.743932265
L252263,Havenwoods SF,L252263,196.1479739,6.378792977,314,43.12825,-87.97146,"Milwaukee, United States",-87.9064736,43.0389025,United States,Milwaukee,H,11.24852773
L923357,Herdsman Lake,L923357,409.6210974,8.123751837,498,-31.9199309,115.8043098,"Perth, Australia",115.8604572,-31.9505269,Australia,Perth,H,6.300673085
L910358,Heron Haven,L910358,15.82612815,1.74843709,284,41.2915443,-96.0934639,"Omaha, United States",-95.9979883,41.2523634,United States,Omaha,H,9.106626048
L1160385,Holt Park,L1160385,77.29235124,5.247531585,333,39.3518611,-76.5158272,"Baltimore, United States",-76.6121893,39.2903848,United States,Baltimore,H,10.75329715
L339164,"Humboldt Park, Chicago",L339164,144.0509166,5.331651204,371,41.9063221,-87.7019614,"Chicago, United States",-87.6297982,41.8781136,United States,Chicago,H,6.758921206
L2531682,Huntingdale Wetlands,L2531682,10.72610792,1.639869598,381,-37.89307,145.10862,"Melbourne, Australia",144.9630576,-37.8136276,Australia,Melbourne,H,15.55183421
L938388,Hyde Park,L938388,688.9089054,11.58241077,319,51.5080373,-0.1639795,"London, United Kingdom",-0.1277583,51.5073509,United Kingdom,London,H,2.515954542
L165056,Jardin botanique de Montréal (accès restreint),L165056,274.5874481,6.777135664,1153,45.5596562,-73.5626078,"Montreal, Canada",-73.567256,45.5016889,Canada,Montreal,H,6.452833962
L2041660,Karkarook Park,L2041660,82.2925033,3.686770374,973,-37.9423192,145.0810933,"Melbourne, Australia",144.9630576,-37.8136276,Australia,Melbourne,H,17.65987793
L458792,Kendall Indian Hammocks Park,L458792,95.16645998,5.883104866,455,25.6953,-80.3734,"Miami, United States",-80.1917902,25.7616798,United States,Miami,H,19.65173709
L834429,Kiwanis Park,L834429,76.90147549,5.118132766,345,33.3739933,-111.939311,"Phoenix, United States",-112.0740373,33.4483771,United States,Phoenix,H,15.00370354
L807500,Koll Center Wetlands,L807500,83.63361068,6.47805541,498,45.4562776,-122.7911854,"Portland, United States",-122.6764815,45.5230622,United States,Portland,H,11.64023832
L1014322,Lafayette Park (SF Co.),L1014322,7.750115788,1.1395047,694,37.7914728,-122.4273491,"San Francisco, United States",-122.4194155,37.7749295,United States,San Francisco,H,1.964683857
L148362,Lake Lotus Park,L148362,129.7488156,6.075697426,256,28.6447926,-81.4251633,"Orlando, United States",-81.3792365,28.5383355,United States,Orlando,H,12.62491227
L305312,Lakes Regional Park,L305312,155.6967854,6.625675685,337,26.5258547,-81.8777239,"Cape Coral, United States",-81.9495331,26.5628537,United States,Cape Coral,H,8.246929152
L250958,Lakeside Park,L250958,38.9454954,2.646238463,721,32.1861206,-110.8162263,"Tucson, United States",-110.926479,32.2217429,United States,Tucson,H,11.12024434
L456488,Las Vegas - Sunset Park,L456488,202.9866002,7.538904307,388,36.0685619,-115.1126862,"Las Vegas, United States",-115.1398296,36.1699412,United States,Las Vegas,H,11.51152873
L889273,Liberty Park,L889273,69.36152985,3.514993998,884,40.7432253,-111.8728888,"Salt Lake City, United States",-111.8910474,40.7607793,United States,Salt Lake City,H,2.48023763
L2161102,Loring Park,L2161102,27.44461616,2.088819629,341,44.9694131,-93.2855129,"Minneapolis, United States",-93.2650108,44.977753,United States,Minneapolis,H,1.864016859
L622087,McCormick Park,L622087,5.564527258,0.999373874,738,32.2612251,-110.8999872,"Tucson, United States",-110.926479,32.2217429,United States,Tucson,H,5.040078635
L127353,Mead Botanical Gardens,L127353,14.98169863,2.211383781,1922,28.5836,-81.3586,"Orlando, United States",-81.3792365,28.5383355,United States,Orlando,H,5.407733391
L207391,Mt. Auburn Cemetery,L207391,172.2545638,6.151848882,3625,42.371,-71.146,"Boston, United States",-71.0588801,42.3600825,United States,Boston,H,7.278237211
L419667,Mt. Davidson,L419667,27.25148609,1.9939401,591,37.7383704,-122.4533987,"San Francisco, United States",-122.4194155,37.7749295,United States,San Francisco,H,5.04315927
L447381,Mt. Tabor Park,L447381,147.3843367,5.598376426,1414,45.5114597,-122.5940323,"Portland, United States",-122.6764815,45.5230622,United States,Portland,H,6.569895464
L1070558,Mushrif Palace Gardens,L1070558,41.52692277,3.403294442,333,24.449784,54.380333,"Abu Dhabi, United Arab Emirates",54.3773438,24.453884,United Arab Emirates,Abu Dhabi,H,0.545985093
L1150366,Ohio State University--Mirror Lake and Browning Amphitheatre,L1150366,28.71537021,2.375736161,423,39.9979755,-83.0137789,"Columbus, United States",-82.9987942,39.9611755,United States,Columbus,H,4.281850256
L304833,Owls Head Park,L304833,18.46289688,1.786136513,254,40.6403687,-74.0322153,"New York, United States",-74.0059413,40.7127837,United States,New York,H,8.342681052
L2468319,Parc Angrignon,L2468319,203.8869419,7.213091601,455,45.4445136,-73.6017311,"Montreal, Canada",-73.567256,45.5016889,Canada,Montreal,H,6.902696675
L453505,Parc du Mt-Royal,L806691,813.4974407,13.13482194,790,45.5055593,-73.5882289,"Montreal, Canada",-73.567256,45.5016889,Canada,Montreal,H,1.69460195
L449982,Patterson Park,L449982,75.65575155,3.474831634,1007,39.2896713,-76.5798569,"Baltimore, United States",-76.6121893,39.2903848,United States,Baltimore,H,2.790493763
L886942,Pelican Blvd. Baseball Fields,L886942,8.054821953,1.149968823,504,26.5747491,-81.9834566,"Cape Coral, United States",-81.9495331,26.5628537,United States,Cape Coral,H,3.627704119
L1877656,Pinecraft Park,L1877656,12.06031765,1.730353462,1193,27.3189746,-82.5037765,"Sarasota, United States",-82.5306527,27.3364347,United States,Sarasota,H,3.28904484
L340861,PN Julio Enrique Monaga,L340861,218.2688057,10.2951507,303,18.4063881,-66.137329,"San Juan, US: Puerto Rico",-66.106243,18.416193,US: Puerto Rico,San Juan,H,3.459099012
L109516,Prospect Park,L109516,429.9630584,9.806453823,6744,40.6602841,-73.9689534,"New York, United States",-74.0059413,40.7127837,United States,New York,H,6.615485987
L1059455,Prospect Park--Prospect Lake,L109516,429.9630584,9.806453823,502,40.6553787,-73.9686421,"New York, United States",-74.0059413,40.7127837,United States,New York,H,7.11188432
L618326,"Quito--Parque La Carolina, Jardin Botanico",L618326,65.17827951,3.798472575,381,-0.1865151,-78.4857863,"Quito, Ecuador",-78.4678382,-0.1806532,Ecuador,Quito,H,2.100473321
L227274,Reid Park,L227274,62.48892426,3.622011139,1574,32.2102866,-110.9235907,"Tucson, United States",-110.926479,32.2217429,United States,Tucson,H,1.299247373
L883813,Rocky Mountain Lake Park,L883813,37.42166983,2.56518368,353,39.7824006,-105.0299138,"Denver, United States",-104.990251,39.7392358,United States,Denver,H,5.875405778
L451783,Roger Williams Park,L451783,357.1702097,11.86242988,331,41.781681,-71.4147806,"Providence, United States",-71.4128343,41.8239891,United States,Providence,H,4.70192064
L298724,"Rosehill Cemetery, Chicago",L298724,228.3071132,6.3240743,461,41.9859832,-87.6820028,"Chicago, United States",-87.6297982,41.8781136,United States,Chicago,H,12.73963608
L919153,Royal Botanic Gardens (Melbourne),L919153,193.0574293,6.271403326,369,-37.8297921,144.9805212,"Melbourne, Australia",144.9630576,-37.8136276,Australia,Melbourne,H,2.362860642
L241804,Russ Pittman Park (Bellaire) (UTC 092),L241804,3.737196655,0.931712593,1241,29.6995225,-95.4516547,"Houston, United States",-95.3698028,29.7604267,United States,Houston,H,10.40605655
L250145,Sam Lena Park and KERP,L250145,96.84988008,4.795861467,918,32.1812,-110.932,"Tucson, United States",-110.926479,32.2217429,United States,Tucson,H,4.52585204
L271279,Schenley Park,L271279,269.8380529,7.179805207,284,40.4353843,-79.9402845,"Pittsburgh, United States",-79.9958864,40.4406248,United States,Pittsburgh,H,4.753339562
L1007610,Sherwood Arboretum,L1007610,20.295477,2.118178555,304,-27.5316399,152.9744053,"Brisbane, Australia",153.0251235,-27.4697707,Australia,Brisbane,H,8.492217284
L945563,St. James Park,L945563,195.1515519,7.491118318,323,51.5031329,-0.1338959,"London, United Kingdom",-0.1277583,51.5073509,United Kingdom,London,H,0.633902575
L2531687,"Stanley Ave Reserve, Mt Waverley",L2531687,8.658871484,1.596830405,260,-37.89178,145.11626,"Melbourne, Australia",144.9630576,-37.8136276,Australia,Melbourne,H,16.0323784
L389608,Telegraph Hill,L389608,4.908590966,1.26595499,454,37.8032484,-122.4060202,"San Francisco, United States",-122.4194155,37.7749295,United States,San Francisco,H,3.357348072
L11,Toronto--High Park,L11,353.4472499,7.647478528,1197,43.6446469,-79.4625379,"Toronto, Canada",-79.3831843,43.653226,Canada,Toronto,H,6.472627609
L571677,Toronto--Queen's Park,L571677,33.66621996,2.897408564,370,43.6648526,-79.3923676,"Toronto, Canada",-79.3831843,43.653226,Canada,Toronto,H,1.489102123
L268530,Tower Grove Park,L268530,217.2872915,8.669759547,713,38.6066358,-90.2582139,"St. Louis, United States",-90.1994042,38.6270025,United States,St. Louis,H,5.598637308
L275836,Vancouver--Queen Elizabeth Park,L275836,144.3757788,5.691863051,871,49.2419437,-123.1122059,"Vancouver, Canada",-123.1207375,49.2827291,Canada,Vancouver,H,4.578251219
L196159,Vancouver--Trout Lake (John Hendry Park),L196159,59.78429576,3.463815592,1294,49.255958,-123.062325,"Vancouver, Canada",-123.1207375,49.2827291,Canada,Vancouver,H,5.189994362
L1163678,Veterans Memorial Park,L1163678,81.43173982,4.129937205,717,44.8874686,-93.2629395,"Minneapolis, United States",-93.2650108,44.977753,United States,Minneapolis,H,10.03467914
L343087,Washington Park,L343087,105.5116638,5.393706839,535,39.7015738,-104.9716187,"Denver, United States",-104.990251,39.7392358,United States,Denver,H,4.476362955
L588572,Welchester Tree Grant Park,L588572,34.0470971,3.552011792,282,39.7306898,-105.1435375,"Denver, United States",-104.990251,39.7392358,United States,Denver,H,13.17440458
L834368,West Bouldin Creek Greenbelt,L834368,19.00362924,3.117662103,544,30.2540072,-97.7601929,"Austin, United States",-97.7430608,30.267153,United States,Austin,H,2.200423688
L486301,William Land Park,L486301,155.706136,6.404377203,541,38.5395055,-121.4991117,"Sacramento, United States",-121.4943996,38.5815719,United States,Sacramento,H,4.687695798
L152123,Wood Lake Nature Center,L152123,128.4767034,4.777319255,762,44.8773731,-93.2931089,"Minneapolis, United States",-93.2650108,44.977753,United States,Minneapolis,H,11.37366569
L715912,Woodlands Cemetery,L715912,38.88254494,2.614425012,325,39.9471872,-75.2031326,"Philadelphia, United States",-75.1652215,39.9525839,United States,Philadelphia,H,3.294689226
L620970,"Woodlawn Cemetery, Toledo",L620970,139.3080943,4.775986637,1331,41.6808291,-83.5799932,"Toledo, United States",-83.555212,41.6639383,United States,Toledo,H,2.78890946
L2807001,Woodman Fen,L2807001,32.9713361,2.898828457,708,39.7306766,-84.1260481,"Dayton, United States",-84.1916069,39.7589478,United States,Dayton,H,6.436402784
L2875912,Parque Rufino Tamayo,L2875912,26.91715066,2.256211723,261,25.6443506,-100.3285217,"Monterrey, Mexico",-100.3161126,25.6866142,Mexico,Monterrey,H,4.845007349
L1620006,Wychwood Park,L1620006,3.014494833,0.918286157,532,43.678044,-79.419724,"Toronto, Canada",-79.3831843,43.653226,Canada,Toronto,H,4.035948697
